# Point-charge longitudinal RW wake function
# Source: existing freq_z, Zz_C from IW2D model
#"s / mm"	"W_parallel [V/C]"
#------------------------
195.329776009900	-3.6410786580972e+12
195.332773934480	-3.7148453611442e+12
195.335771859060	-3.9646037634038e+12
195.338769783640	-4.2935577510004e+12
195.341767708220	-4.5759168049178e+12
195.344765632800	-4.7049693312218e+12
195.347763557380	-4.6338647137061e+12
195.350761481960	-4.3935279318284e+12
195.353759406540	-4.0808646176864e+12
195.356757331120	-3.8217616477835e+12
195.359755255700	-3.7230148008873e+12
195.362753180280	-3.8315440610494e+12
195.365751104860	-4.1164735712013e+12
195.368749029440	-4.4809203054826e+12
195.371746954020	-4.7989886621379e+12
195.374744878600	-4.9638411927664e+12
195.377742803180	-4.9284854513467e+12
195.380740727760	-4.7236990764021e+12
195.383738652340	-4.4462470902209e+12
195.386736576920	-4.2218919140045e+12
195.389734501500	-4.1573241322769e+12
195.392732426080	-4.2993734853767e+12
195.395730350660	-4.6170788553722e+12
195.398728275240	-5.0134652311178e+12
195.401726199820	-5.3625294451373e+12
195.404724124400	-5.5573084037661e+12
195.407722048980	-5.5506708555562e+12
195.410719973560	-5.3732530479827e+12
195.413717898140	-5.1216883093488e+12
195.416715822720	-4.9216264710949e+12
195.419713747300	-4.8796676703114e+12
195.422711671880	-5.0425689730131e+12
195.425709596460	-5.3793043900293e+12
195.428707521040	-5.7928302401575e+12
195.431705445620	-6.1570622749325e+12
195.434703370200	-6.3649417785211e+12
195.437701294780	-6.3692327384459e+12
195.440699219360	-6.2004686087187e+12
195.443697143940	-5.9551947291426e+12
195.446695068520	-5.7589976711626e+12
195.449692993100	-5.7184425437630e+12
195.452690917680	-5.8802756340161e+12
195.455688842260	-6.2134747379823e+12
195.458686766840	-6.6210030722312e+12
195.461684691420	-6.9767777244986e+12
195.464682616000	-7.1737332740164e+12
195.467680540580	-7.1646236036105e+12
195.470678465160	-6.9799785260923e+12
195.473676389740	-6.7163572555725e+12
195.476674314320	-6.4993854072804e+12
195.479672238900	-6.4356931824621e+12
195.482670163480	-6.5721112965977e+12
195.485668088060	-6.8777091096914e+12
195.488666012640	-7.2555351141885e+12
195.491663937220	-7.5795755926832e+12
195.494661861800	-7.7428156609564e+12
195.497659786380	-7.6980466853595e+12
195.500657710960	-7.4758346307780e+12
195.503655635540	-7.1727870283294e+12
195.506653560120	-6.9146002317685e+12
195.509651484700	-6.8080007978506e+12
195.512649409280	-6.8999363553833e+12
195.515647333860	-7.1596022849594e+12
195.518645258440	-7.4901686034350e+12
195.521643183020	-7.7657278659622e+12
195.524641107600	-7.8793522201250e+12
195.527639032180	-7.7839049621716e+12
195.530636956760	-7.5100194828835e+12
195.533634881340	-7.1543792416279e+12
195.536632805920	-6.8427755438070e+12
195.539630730500	-6.6820530806554e+12
195.542628655080	-6.7192971650174e+12
195.545626579660	-6.9238505291517e+12
195.548624504240	-7.1990279564747e+12
195.551622428820	-7.4190542987886e+12
195.554620353400	-7.4771177795950e+12
195.557618277980	-7.3261853242566e+12
195.560616202560	-6.9969913080359e+12
195.563614127140	-6.5863295711846e+12
195.566612051720	-6.2201208803807e+12
195.569609976300	-6.0053621290588e+12
195.572607900880	-5.9893098911841e+12
195.575605825460	-6.1414876773425e+12
195.578603750040	-6.3653888686674e+12
195.581601674620	-6.5354053351494e+12
195.584599599200	-6.5448771324220e+12
195.587597523780	-6.3469111974855e+12
195.590595448360	-5.9723788554958e+12
195.593593372940	-5.5182182936452e+12
195.596591297520	-5.1105098082651e+12
195.599589222100	-4.8564268063455e+12
195.602587146680	-4.8034142126794e+12
195.605585071260	-4.9211854325028e+12
195.608582995840	-5.1134137173126e+12
195.611580920420	-5.2546524030310e+12
195.614578845000	-5.2383827207956e+12
195.617576769580	-5.0178379359071e+12
195.620574694160	-4.6240116243273e+12
195.623572618740	-4.1539720953582e+12
195.626570543320	-3.7339460344346e+12
195.629568467900	-3.4712707914844e+12
195.632566392480	-3.4135659594299e+12
195.635564317060	-3.5307173233136e+12
195.638562241640	-3.7265532083830e+12
195.641560166220	-3.8757525733930e+12
195.644558090800	-3.8718873249757e+12
195.647556015380	-3.6682489020385e+12
195.650553939960	-3.2958653029736e+12
195.653551864540	-2.8518266707935e+12
195.656549789120	-2.4623778631182e+12
195.659547713700	-2.2348738151964e+12
195.662545638280	-2.2169471183970e+12
195.665543562860	-2.3784825078505e+12
195.668541487440	-2.6232820755803e+12
195.671539412020	-2.8259650342938e+12
195.674537336600	-2.8800079165342e+12
195.677535261180	-2.7385762642339e+12
195.680533185760	-2.4325521725388e+12
195.683531110340	-2.0588718595458e+12
195.686529034920	-1.7436271161968e+12
195.689526959500	-1.5940230043285e+12
195.692524884080	-1.6575402407447e+12
195.695522808660	-1.9038988422637e+12
195.698520733240	-2.2367108823740e+12
195.701518657820	-2.5303708554732e+12
195.704516582400	-2.6780930638322e+12
195.707514506980	-2.6327481266777e+12
195.710512431560	-2.4249011432297e+12
195.713510356140	-2.1511616702079e+12
195.716508280720	-1.9372947186454e+12
195.719506205300	-1.8901816348333e+12
195.722504129880	-2.0569783015631e+12
195.725502054460	-2.4070691315249e+12
195.728499979040	-2.8437087940780e+12
195.731497903620	-3.2409049098894e+12
195.734495828200	-3.4914547072963e+12
195.737493752780	-3.5477887946841e+12
195.740491677360	-3.4400226893700e+12
195.743489601940	-3.2643221250421e+12
195.746487526520	-3.1460265032699e+12
195.749485451100	-3.1916156224366e+12
195.752483375680	-3.4478658837085e+12
195.755481300260	-3.8837961407725e+12
195.758479224840	-4.4022990958405e+12
195.761477149420	-4.8770161684378e+12
195.764475074000	-5.2003724754816e+12
195.767472998580	-5.3244262848851e+12
195.770470923160	-5.2789319241493e+12
195.773468847740	-5.1597183006671e+12
195.776466772320	-5.0918228319238e+12
195.779464696900	-5.1814624249518e+12
195.782462621480	-5.4751866328526e+12
195.785460546060	-5.9418149256906e+12
195.788458470640	-6.4840579058487e+12
195.791456395220	-6.9753849686896e+12
195.794454319800	-7.3080584860805e+12
195.797452244380	-7.4339898435849e+12
195.800450168960	-7.3828143981027e+12
195.803448093540	-7.2502834210969e+12
195.806446018120	-7.1614080939226e+12
195.809443942700	-7.2224336154287e+12
195.812441867280	-7.4799874877230e+12
195.815439791860	-7.9030057786752e+12
195.818437716440	-8.3943412881721e+12
195.821435641020	-8.8276208950541e+12
195.824433565600	-9.0952758227210e+12
195.827431490180	-9.1494013143688e+12
195.830429414760	-9.0198410215194e+12
195.833427339340	-8.8025901660439e+12
195.836425263920	-8.6229478326079e+12
195.839423188500	-8.5874928369753e+12
195.842421113080	-8.7432260939619e+12
195.845419037660	-9.0594850502088e+12
195.848416962240	-9.4395380998303e+12
195.851414886820	-9.7574309502269e+12
195.854412811400	-9.9060122697867e+12
195.857410735980	-9.8377962266724e+12
195.860408660560	-9.5830554375114e+12
195.863406585140	-9.2382343742250e+12
195.866404509720	-8.9291088834088e+12
195.869402434300	-8.7627626589953e+12
195.872400358880	-8.7867224812164e+12
195.875398283460	-8.9708595924191e+12
195.878396208040	-9.2189691870732e+12
195.881394132620	-9.4056047611161e+12
195.884392057200	-9.4240983495765e+12
195.887389981780	-9.2274254912090e+12
195.890387906360	-8.8463067440966e+12
195.893385830940	-8.3776318429619e+12
195.896383755520	-7.9476274357152e+12
195.899381680100	-7.6638355616921e+12
195.902379604680	-7.5742434082271e+12
195.905377529260	-7.6491733189692e+12
195.908375453840	-7.7928488446439e+12
195.911373378420	-7.8802181418820e+12
195.914371303000	-7.8049692770676e+12
195.917369227580	-7.5203974302556e+12
195.920367152160	-7.0575141702984e+12
195.923365076740	-6.5134810885967e+12
195.926363001320	-6.0147842678723e+12
195.929360925900	-5.6692133677029e+12
195.932358850480	-5.5249849077804e+12
195.935356775060	-5.5526205783820e+12
195.938354699640	-5.6565003618994e+12
195.941352624220	-5.7116763755119e+12
195.944350548800	-5.6118854516590e+12
195.947348473380	-5.3104214267894e+12
195.950346397960	-4.8382554016816e+12
195.953344322540	-4.2924821841872e+12
195.956342247120	-3.7995046665897e+12
195.959340171700	-3.4670163540187e+12
195.962338096280	-3.3431205612792e+12
195.965336020860	-3.3981989599654e+12
195.968333945440	-3.5364533375371e+12
195.971331870020	-3.6327112289475e+12
195.974329794600	-3.5804370773922e+12
195.977327719180	-3.3326110365860e+12
195.980325643760	-2.9198619124405e+12
195.983323568340	-2.4389284399291e+12
195.986321492920	-2.0158559358096e+12
195.989319417500	-1.7579848940662e+12
195.992317342080	-1.7130688483929e+12
195.995315266660	-1.8511358601948e+12
195.998313191240	-2.0760213690744e+12
196.001311115820	-2.2621676368640e+12
196.004309040400	-2.3026349147117e+12
196.007306964980	-2.1499874906636e+12
196.010304889560	-1.8344392942117e+12
196.013302814140	-1.4523292739098e+12
196.016300738720	-1.1293289494703e+12
196.019298663300	-9.7243520024584e+11
196.022296587880	-1.0290845820371e+12
196.025294512460	-1.2690053770400e+12
196.028292437040	-1.5957391544347e+12
196.031290361620	-1.8834317537001e+12
196.034288286200	-2.0248423840873e+12
196.037286210780	-1.9722350553800e+12
196.040284135360	-1.7555351918426e+12
196.043282059940	-1.4708176084380e+12
196.046279984520	-1.2435235584261e+12
196.049277909100	-1.1804563460815e+12
196.052275833680	-1.3288907178118e+12
196.055273758260	-1.6584140674125e+12
196.058271682840	-2.0724352577028e+12
196.061269607420	-2.4449656811530e+12
196.064267532000	-2.6686248197892e+12
196.067265456580	-2.6955356181602e+12
196.070263381160	-2.5554907053865e+12
196.073261305740	-2.3444516398485e+12
196.076259230320	-2.1877742162015e+12
196.079257154900	-2.1922057985753e+12
196.082255079480	-2.4049888722796e+12
196.085253004060	-2.7956907307128e+12
196.088250928640	-3.2676992064943e+12
196.091248853220	-3.6949938135258e+12
196.094246777800	-3.9701481701453e+12
196.097244702380	-4.0452300802566e+12
196.100242626960	-3.9499784322273e+12
196.103240551540	-3.7803149595617e+12
196.106238476120	-3.6615790796520e+12
196.109236400700	-3.7005280854531e+12
196.112234325280	-3.9444356988042e+12
196.115232249860	-4.3629106952707e+12
196.118230174440	-4.8593795476745e+12
196.121228099020	-5.3078472390381e+12
196.124226023600	-5.6008957884575e+12
196.127223948180	-5.6905880658620e+12
196.130221872760	-5.6066543175188e+12
196.133219797340	-5.4450154591022e+12
196.136217721920	-5.3310266541775e+12
196.139215646500	-5.3714798397929e+12
196.142213571080	-5.6136970971869e+12
196.145211495660	-6.0273383696488e+12
196.148209420240	-6.5158715368331e+12
196.151207344820	-6.9533237427412e+12
196.154205269400	-7.2322771716572e+12
196.157203193980	-7.3047779868601e+12
196.160201118560	-7.2005340374461e+12
196.163199043140	-7.0154513024574e+12
196.166196967720	-6.8748877558954e+12
196.169194892300	-6.8856595822562e+12
196.172192816880	-7.0951303896006e+12
196.175190741460	-7.4730086593667e+12
196.178188666040	-7.9228054734263e+12
196.181186590620	-8.3185762482430e+12
196.184184515200	-8.5529134702627e+12
196.187182439780	-8.5778604928147e+12
196.190180364360	-8.4231204317096e+12
196.193178288940	-8.1846062274499e+12
196.196176213520	-7.9877058625982e+12
196.199174138100	-7.9392939133623e+12
196.202172062680	-8.0868187088340e+12
196.205169987260	-8.4000917894175e+12
196.208167911840	-8.7827353889039e+12
196.211165836420	-9.1089161084760e+12
196.214163761000	-9.2713352312005e+12
196.217161685580	-9.2221468637310e+12
196.220159610160	-8.9911762757867e+12
196.223157534740	-8.6744807342243e+12
196.226155459320	-8.3976223707248e+12
196.229153383900	-8.2676809177633e+12
196.232151308480	-8.3323346422315e+12
196.235149233060	-8.5616380543059e+12
196.238147157640	-8.8594561338243e+12
196.241145082220	-9.1001878866623e+12
196.244143006800	-9.1767531901887e+12
196.247140931380	-9.0415151258161e+12
196.250138855960	-8.7245083096608e+12
196.253136780540	-8.3220114391068e+12
196.256134705120	-7.9598288641708e+12
196.259132629700	-7.7453053979395e+12
196.262130554280	-7.7264015705143e+12
196.265128478860	-7.8734596874926e+12
196.268126403440	-8.0906244517353e+12
196.271124328020	-8.2525556877145e+12
196.274122252600	-8.2524107595948e+12
196.277120177180	-8.0427700714898e+12
196.280118101760	-7.6538744405516e+12
196.283116026340	-7.1822086377941e+12
196.286113950920	-6.7537912617545e+12
196.289111875500	-6.4761916043228e+12
196.292109800080	-6.3975995964487e+12
196.295107724660	-6.4885809491915e+12
196.298105649240	-6.6534852088931e+12
196.301103573820	-6.7671488934581e+12
196.304101498400	-6.7228748414381e+12
196.307099422980	-6.4733622173570e+12
196.310097347560	-6.0489541409123e+12
196.313095272140	-5.5462331907273e+12
196.316093196720	-5.0913202276596e+12
196.319091121300	-4.7918935850999e+12
196.322089045880	-4.6962535935649e+12
196.325086970460	-4.7750663646789e+12
196.328084895040	-4.9327586045206e+12
196.331082819620	-5.0442104146301e+12
196.334080744200	-5.0027309074026e+12
196.337078668780	-4.7609923266566e+12
196.340076593360	-4.3492879542908e+12
196.343074517940	-3.8641401046383e+12
196.346072442520	-3.4316089457127e+12
196.349070367100	-3.1593155092905e+12
196.352068291680	-3.0955025932222e+12
196.355066216260	-3.2107690742770e+12
196.358064140840	-3.4094532372703e+12
196.361062065420	-3.5663166409972e+12
196.364059990000	-3.5745169065823e+12
196.367057914580	-3.3865462786067e+12
196.370055839160	-3.0324995896759e+12
196.373053763740	-2.6086941005540e+12
196.376051688320	-2.2409874293204e+12
196.379049612900	-2.0368034776285e+12
196.382047537480	-2.0441889887263e+12
196.385045462060	-2.2335380256364e+12
196.388043386640	-2.5089638842698e+12
196.391041311220	-2.7449745465415e+12
196.394039235800	-2.8344435373989e+12
196.397037160380	-2.7295540963199e+12
196.400035084960	-2.4600785121846e+12
196.403033009540	-2.1220111540260e+12
196.406030934120	-1.8408968316347e+12
196.409028858700	-1.7238609137201e+12
196.412026783280	-1.8186628207187e+12
196.415024707860	-2.0954119944340e+12
196.418022632440	-2.4579298374535e+12
196.421020557020	-2.7804183272445e+12
196.424018481600	-2.9554306226986e+12
196.427016406180	-2.9348225397393e+12
196.430014330760	-2.7480448134763e+12
196.433012255340	-2.4907905657559e+12
196.436010179920	-2.2883348381163e+12
196.439008104500	-2.2475689971012e+12
196.442006029080	-2.4160504983464e+12
196.445003953660	-2.7637089202125e+12
196.448001878240	-3.1941957889670e+12
196.450999802820	-3.5815436346080e+12
196.453997727400	-3.8181332431961e+12
196.456995651980	-3.8556491589190e+12
196.459993576560	-3.7233816611514e+12
196.462991501140	-3.5168857211643e+12
196.465989425720	-3.3613292160866e+12
196.468987350300	-3.3635297035785e+12
196.471985274880	-3.5709992064944e+12
196.474983199460	-3.9536397300872e+12
196.477981124040	-4.4150810271611e+12
196.480979048620	-4.8293306810044e+12
196.483976973200	-5.0887389602175e+12
196.486974897780	-5.1449594958935e+12
196.489972822360	-5.0272620924508e+12
196.492970746940	-4.8312040828517e+12
196.495968671520	-4.6819877491109e+12
196.498966596100	-4.6864995246870e+12
196.501964520680	-4.8923493591652e+12
196.504962445260	-5.2695548429497e+12
196.507960369840	-5.7218657159706e+12
196.510958294420	-6.1234036144332e+12
196.513956219000	-6.3666231504117e+12
196.516954143580	-6.4032764830751e+12
196.519952068160	-6.2627358458928e+12
196.522949992740	-6.0406763208586e+12
196.525947917320	-5.8624415764810e+12
196.528945841900	-5.8350846038718e+12
196.531943766480	-6.0064007067302e+12
196.534941691060	-6.3465992135568e+12
196.537939615640	-6.7596137265771e+12
196.540937540220	-7.1197307211859e+12
196.543935464800	-7.3195464607839e+12
196.546933389380	-7.3109357446054e+12
196.549931313960	-7.1233852831117e+12
196.552929238540	-6.8526899606356e+12
196.555927163120	-6.6243297888958e+12
196.558925087700	-6.5455156501478e+12
196.561923012280	-6.6642195359254e+12
196.564920936860	-6.9508371179968e+12
196.567918861440	-7.3094861636517e+12
196.570916786020	-7.6146251574748e+12
196.573914710600	-7.7590057585254e+12
196.576912635180	-7.6946439701786e+12
196.579910559760	-7.4511614186313e+12
196.582908484340	-7.1244914031887e+12
196.585906408920	-6.8402632043306e+12
196.588904333500	-6.7058493924935e+12
196.591902258080	-6.7693908247754e+12
196.594900182660	-7.0014488875311e+12
196.597898107240	-7.3062923328666e+12
196.600896031820	-7.5585075577370e+12
196.603893956400	-7.6509493427430e+12
196.606891880980	-7.5357179051842e+12
196.609889805560	-7.2425117965803e+12
196.612887730140	-6.8673472823673e+12
196.615885654720	-6.5359529789275e+12
196.618883579300	-6.3558208741949e+12
196.621881503880	-6.3752272253128e+12
196.624879428460	-6.5648745677428e+12
196.627877353040	-6.8291660683565e+12
196.630875277620	-7.0428056782969e+12
196.633873202200	-7.0987446906151e+12
196.636871126780	-6.9491617750995e+12
196.639869051360	-6.6238244425202e+12
196.642866975940	-6.2188188464351e+12
196.645864900520	-5.8599522863532e+12
196.648862825100	-5.6548061670867e+12
196.651860749680	-5.6517518879796e+12
196.654858674260	-5.8215826263514e+12
196.657856598840	-6.0687760501536e+12
196.660854523420	-6.2680858149689e+12
196.663852448000	-6.3124857166337e+12
196.666850372580	-6.1541544281263e+12
196.669848297160	-5.8228468426549e+12
196.672846221740	-5.4146349501325e+12
196.675844146320	-5.0553180904651e+12
196.678842070900	-4.8524770376274e+12
196.681839995480	-4.8544836139589e+12
196.684837920060	-5.0321208882245e+12
196.687835844640	-5.2898332169105e+12
196.690833769220	-5.5023087511601e+12
196.693831693800	-5.5624218068863e+12
196.696829618380	-5.4222239456508e+12
196.699827542960	-5.1113277400375e+12
196.702825467540	-4.7256618587239e+12
196.705823392120	-4.3908923766383e+12
196.708821316700	-4.2144810189614e+12
196.711819241280	-4.2446908648892e+12
196.714817165860	-4.4521964165409e+12
196.717815090440	-4.7413214278425e+12
196.720813015020	-4.9866120032279e+12
196.723810939600	-5.0807761394260e+12
196.726808864180	-4.9756798228542e+12
196.729806788760	-4.7007419484717e+12
196.732804713340	-4.3517026797852e+12
196.735802637920	-4.0540553752542e+12
196.738800562500	-3.9151090503998e+12
196.741798487080	-3.9829906209713e+12
196.744796411660	-4.2282454651628e+12
196.747794336240	-4.5550636157835e+12
196.750792260820	-4.8378437711844e+12
196.753790185400	-4.9691299584671e+12
196.756788109980	-4.9006122189426e+12
196.759786034560	-4.6615319663465e+12
196.762783959140	-4.3474628036673e+12
196.765781883720	-4.0837523446758e+12
196.768779808300	-3.9775884565568e+12
196.771777732880	-4.0769980001479e+12
196.774775657460	-4.3524382548407e+12
196.777773582040	-4.7080121575154e+12
196.780771506620	-5.0180240353658e+12
196.783769431200	-5.1749140971801e+12
196.786767355780	-5.1302640637462e+12
196.789765280360	-4.9132127987731e+12
196.792763204940	-4.6192487910976e+12
196.795761129520	-4.3736604906956e+12
196.798759054100	-4.2836045064978e+12
196.801756978680	-4.3970988136043e+12
196.804754903260	-4.6846031013256e+12
196.807752827840	-5.0502214946790e+12
196.810750752420	-5.3682490627114e+12
196.813748677000	-5.5311039306449e+12
196.816746601580	-5.4903384034524e+12
196.819744526160	-5.2750660403142e+12
196.822742450740	-4.9807673767203e+12
196.825740375320	-4.7327504508336e+12
196.828738299900	-4.6382224318014e+12
196.831736224480	-4.7452783026801e+12
196.834734149060	-5.0244704955925e+12
196.837732073640	-5.3799987568121e+12
196.840729998220	-5.6862464381972e+12
196.843727922800	-5.8357087519801e+12
196.846725847380	-5.7800076437130e+12
196.849723771960	-5.5483285507874e+12
196.852721696540	-5.2362378048013e+12
196.855719621120	-4.9691521438579e+12
196.858717545700	-4.8544129855028e+12
196.861715470280	-4.9402701935268e+12
196.864713394860	-5.1974409053623e+12
196.867711319440	-5.5302865993594e+12
196.870709244020	-5.8133392473695e+12
196.873707168600	-5.9392256904213e+12
196.876705093180	-5.8596860955749e+12
196.879703017760	-5.6040200973633e+12
196.882700942340	-5.2679155164365e+12
196.885698866920	-4.9769265350611e+12
196.888696791500	-4.8385504339010e+12
196.891694716080	-4.9012064796533e+12
196.894692640660	-5.1357842045572e+12
196.897690565240	-5.4468081110561e+12
196.900688489820	-5.7089541627156e+12
196.903686414400	-5.8149706524897e+12
196.906684338980	-5.7167003264559e+12
196.909682263560	-5.4435355790565e+12
196.912680188140	-5.0912576705401e+12
196.915678112720	-4.7855222847391e+12
196.918676037300	-4.6339371091800e+12
196.921673961880	-4.6850340850336e+12
196.924671886460	-4.9098055169063e+12
196.927669811040	-5.2128552029773e+12
196.930667735620	-5.4689047296337e+12
196.933665660200	-5.5707111506000e+12
196.936663584780	-5.4700940459801e+12
196.939661509360	-5.1964019478108e+12
196.942659433940	-4.8453650011065e+12
196.945657358520	-4.5425913714179e+12
196.948655283100	-4.3956493459000e+12
196.951653207680	-4.4530365124832e+12
196.954651132260	-4.6857068389737e+12
196.957649056840	-4.9982107072142e+12
196.960646981420	-5.2651926748117e+12
196.963644906000	-5.3793067804695e+12
196.966642830580	-5.2922485831789e+12
196.969640755160	-5.0332322658868e+12
196.972638679740	-4.6978558300267e+12
196.975636604320	-4.4116073473415e+12
196.978634528900	-4.2819507329555e+12
196.981632453480	-4.3572913398831e+12
196.984630378060	-4.6084939362910e+12
196.987628302640	-4.9400120022255e+12
196.990626227220	-5.2263776518343e+12
196.993624151800	-5.3601154170913e+12
196.996622076380	-5.2927800656630e+12
196.999620000960	-5.0534449292817e+12
197.002617925540	-4.7375797744601e+12
197.005615850120	-4.4705665740876e+12
197.008613774700	-4.3597881876868e+12
197.011611699280	-4.4535892901227e+12
197.014609623860	-4.7227840264782e+12
197.017607548440	-5.0717734196563e+12
197.020605473020	-5.3750265400212e+12
197.023603397600	-5.5249922068254e+12
197.026601322180	-5.4731423943051e+12
197.029599246760	-5.2484718872326e+12
197.032597171340	-4.9463890732720e+12
197.035595095920	-4.6922414261526e+12
197.038593020500	-4.5934070506499e+12
197.041590945080	-4.6982505274204e+12
197.044588869660	-4.9776194044531e+12
197.047586794240	-5.3359484854928e+12
197.050584718820	-5.6477307594963e+12
197.053582643400	-5.8054254498940e+12
197.056580567980	-5.7605055456727e+12
197.059578492560	-5.5419675857855e+12
197.062576417140	-5.2452345213749e+12
197.065574341720	-4.9956904090542e+12
197.068572266300	-4.9007745761880e+12
197.071570190880	-5.0089322489616e+12
197.074568115460	-5.2910996816971e+12
197.077566040040	-5.6517949081043e+12
197.080563964620	-5.9655776916941e+12
197.083561889200	-6.1249528484293e+12
197.086559813780	-6.0814205704276e+12
197.089557738360	-5.8639949010775e+12
197.092555662940	-5.5681173411039e+12
197.095553587520	-5.3191997556756e+12
197.098551512100	-5.2247207044387e+12
197.101549436680	-5.3331710788886e+12
197.104547361260	-5.6155288372234e+12
197.107545285840	-5.9763378950010e+12
197.110543210420	-6.2901593503259e+12
197.113541135000	-6.4494727142519e+12
197.116539059580	-6.4057317820401e+12
197.119536984160	-6.1878944206143e+12
197.122534908740	-5.8913491466217e+12
197.125532833320	-5.6414679056606e+12
197.128530757900	-5.5457055319612e+12
197.131528682480	-5.6525406554680e+12
197.134526607060	-5.9329396759471e+12
197.137524531640	-6.2914229637421e+12
197.140522456220	-6.6025062979672e+12
197.143520380800	-6.7585989501187e+12
197.146518305380	-6.7110643044079e+12
197.149516229960	-6.4887605825215e+12
197.152514154540	-6.1869805593022e+12
197.155512079120	-5.9310149118912e+12
197.158510003700	-5.8282559607922e+12
197.161507928280	-5.9271352849957e+12
197.164505852860	-6.1985784590915e+12
197.167503777440	-6.5470599633548e+12
197.170501702020	-6.8470359350027e+12
197.173499626600	-6.9908397940047e+12
197.176497551180	-6.9297478432927e+12
197.179495475760	-6.6925307397887e+12
197.182493400340	-6.3744058142420e+12
197.185491324920	-6.1006102399841e+12
197.188489249500	-5.9785082092439e+12
197.191487174080	-6.0565244318791e+12
197.194485098660	-6.3055889212272e+12
197.197483023240	-6.6301800742114e+12
197.200480947820	-6.9047484077781e+12
197.203478872400	-7.0216096367916e+12
197.206476796980	-6.9320154110235e+12
197.209474721560	-6.6647159382831e+12
197.212472646140	-6.3149255426555e+12
197.215470570720	-6.0079064658252e+12
197.218468495300	-5.8510803840401e+12
197.221466419880	-5.8929586574010e+12
197.224464344460	-6.1045778231804e+12
197.227462269040	-6.3905311155452e+12
197.230460193620	-6.6253828965410e+12
197.233458118200	-6.7015582102412e+12
197.236456042780	-6.5704169583530e+12
197.239453967360	-6.2608253082758e+12
197.242451891940	-5.8681316195758e+12
197.245449816520	-5.5177577539138e+12
197.248447741100	-5.3173118542813e+12
197.251445665680	-5.3155126138536e+12
197.254443590260	-5.4836133523146e+12
197.257441514840	-5.7264206206384e+12
197.260439439420	-5.9186987947272e+12
197.263437364000	-5.9530563339069e+12
197.266435288580	-5.7810242122952e+12
197.269433213160	-5.4316372918507e+12
197.272431137740	-5.0004219106768e+12
197.275429062320	-4.6129958809062e+12
197.278426986900	-4.3771834320152e+12
197.281424911480	-4.3419340350641e+12
197.284422836060	-4.4787352244456e+12
197.287420760640	-4.6926181351218e+12
197.290418685220	-4.8585518928747e+12
197.293416609800	-4.8693261086962e+12
197.296414534380	-4.6766331008217e+12
197.299412458960	-4.3096588429691e+12
197.302410383540	-3.8640819360295e+12
197.305408308120	-3.4656821328883e+12
197.308406232700	-3.2224573798536e+12
197.311404157280	-3.1835371921263e+12
197.314402081860	-3.3205842443643e+12
197.317400006440	-3.5387868637096e+12
197.320397931020	-3.7132432218432e+12
197.323395855600	-3.7368400436415e+12
197.326393780180	-3.5613385667899e+12
197.329391704760	-3.2159749816187e+12
197.332389629340	-2.7964706707330e+12
197.335387553920	-2.4286491177238e+12
197.338385478500	-2.2205548822376e+12
197.341383403080	-2.2213613608879e+12
197.344381327660	-2.4027610054418e+12
197.347379252240	-2.6699446993913e+12
197.350377176820	-2.8979757928178e+12
197.353375101400	-2.9796652261111e+12
197.356373025980	-2.8666616248438e+12
197.359370950560	-2.5880618349383e+12
197.362368875140	-2.2394332344240e+12
197.365366799720	-1.9464399862137e+12
197.368364724300	-1.8169650101469e+12
197.371362648880	-1.9000132267172e+12
197.374360573460	-2.1670914804748e+12
197.377358498040	-2.5231758189745e+12
197.380356422620	-2.8430763323012e+12
197.383354347200	-3.0193096320840e+12
197.386352271780	-3.0031940599650e+12
197.389350196360	-2.8234714206315e+12
197.392348120940	-2.5753426536506e+12
197.395346045520	-2.3841049519714e+12
197.398343970100	-2.3572784702448e+12
197.401341894680	-2.5435069416245e+12
197.404339819260	-2.9139292271868e+12
197.407337743840	-3.3731362885996e+12
197.410335668420	-3.7955283339419e+12
197.413333593000	-4.0731857299733e+12
197.416331517580	-4.1569699152828e+12
197.419329442160	-4.0751564525838e+12
197.422327366740	-3.9224838376746e+12
197.425325291320	-3.8238011107133e+12
197.428323215900	-3.8861990351882e+12
197.431321140480	-4.1579081828406e+12
197.434319065060	-4.6096627658641e+12
197.437316989640	-5.1456486322043e+12
197.440314914220	-5.6398546903756e+12
197.443312838800	-5.9839447126246e+12
197.446310763380	-6.1283666085346e+12
197.449308687960	-6.1009992977687e+12
197.452306612540	-5.9962166208232e+12
197.455304537120	-5.9385465518495e+12
197.458302461700	-6.0348068760763e+12
197.461300386280	-6.3329996172431e+12
197.464298310860	-6.8036649574606e+12
197.467296235440	-7.3508172099127e+12
197.470294160020	-7.8482869558652e+12
197.473292084600	-8.1875900091045e+12
197.476290009180	-8.3190415180817e+12
197.479287933760	-8.2704135979010e+12
197.482285858340	-8.1360119436907e+12
197.485283782920	-8.0403449706206e+12
197.488281707500	-8.0902630107229e+12
197.491279632080	-8.3338486874749e+12
197.494277556660	-8.7417609540331e+12
197.497275481240	-9.2181593367394e+12
197.500273405820	-9.6370371736882e+12
197.503271330400	-9.8900881011990e+12
197.506269254980	-9.9278251866397e+12
197.509267179560	-9.7782492729190e+12
197.512265104140	-9.5359378945715e+12
197.515263028720	-9.3257235058453e+12
197.518260953300	-9.2548348349017e+12
197.521258877880	-9.3717812649611e+12
197.524256802460	-9.6476844659092e+12
