#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
# Total transverse dipolar wake, x-plane
# RF/BPM beta factors are dimensionless: sum(beta_i/<beta>)
#"s / mm"	"W_perp_total [V/pC/m]"
#------------------------
151.070000000000	5.6689968661169e+03
151.100000000000	5.6910770918446e+03
151.130000000000	5.7131441492714e+03
151.160000000000	5.7352054435967e+03
151.190000000000	5.7572683706296e+03
151.220000000000	5.7793403065203e+03
151.250000000000	5.8014285975234e+03
151.280000000000	5.8235405498024e+03
151.310000000000	5.8456834192841e+03
151.340000000000	5.8678644015685e+03
151.370000000000	5.8900906219025e+03
151.400000000000	5.9123691252221e+03
151.430000000000	5.9347068662692e+03
151.460000000000	5.9571106997889e+03
151.490000000000	5.9795873708127e+03
151.520000000000	6.0021435050341e+03
151.550000000000	6.0247855992835e+03
151.580000000000	6.0475200121095e+03
151.610000000000	6.0703529544759e+03
151.640000000000	6.0932904805828e+03
151.670000000000	6.1163384788220e+03
151.700000000000	6.1395026628768e+03
151.730000000000	6.1627885629798e+03
151.760000000000	6.1862015173367e+03
151.790000000000	6.2097466637307e+03
151.820000000000	6.2334289313193e+03
151.850000000000	6.2572530326327e+03
151.880000000000	6.2812234557884e+03
151.910000000000	6.3053444569300e+03
151.940000000000	6.3296200529015e+03
151.970000000000	6.3540540141664e+03
152.000000000000	6.3786498579790e+03
152.030000000000	6.4034108418174e+03
152.060000000000	6.4283399570818e+03
152.090000000000	6.4534399230678e+03
152.120000000000	6.4787131812168e+03
152.150000000000	6.5041618896497e+03
152.180000000000	6.5297879179874e+03
152.210000000000	6.5555928424622e+03
152.240000000000	6.5815779413232e+03
152.270000000000	6.6077441905383e+03
152.300000000000	6.6340922597966e+03
152.330000000000	6.6606225088147e+03
152.360000000000	6.6873349839483e+03
152.390000000000	6.7142294151139e+03
152.420000000000	6.7413052130236e+03
152.450000000000	6.7685614667365e+03
152.480000000000	6.7959969415305e+03
152.510000000000	6.8236100770982e+03
152.540000000000	6.8513989860727e+03
152.570000000000	6.8793614528851e+03
152.600000000000	6.9074949329603e+03
152.630000000000	6.9357965522532e+03
152.660000000000	6.9642631071320e+03
152.690000000000	6.9928910646092e+03
152.720000000000	7.0216765629265e+03
152.750000000000	7.0506154124935e+03
152.780000000000	7.0797030971851e+03
152.810000000000	7.1089347759967e+03
152.840000000000	7.1383052850585e+03
152.870000000000	7.1678091400082e+03
152.900000000000	7.1974405387214e+03
152.930000000000	7.2271933643966e+03
152.960000000000	7.2570611889924e+03
152.990000000000	7.2870372770132e+03
153.020000000000	7.3171145896388e+03
153.050000000000	7.3472857891934e+03
153.080000000000	7.3775432439490e+03
153.110000000000	7.4078790332573e+03
153.140000000000	7.4382849530082e+03
153.170000000000	7.4687525213964e+03
153.200000000000	7.4992729850128e+03
153.230000000000	7.5298373252388e+03
153.260000000000	7.5604362649413e+03
153.290000000000	7.5910602754661e+03
153.320000000000	7.6216995839232e+03
153.350000000000	7.6523441807594e+03
153.380000000000	7.6829838276118e+03
153.410000000000	7.7136080654380e+03
153.440000000000	7.7442062229154e+03
153.470000000000	7.7747674251049e+03
153.500000000000	7.8052806023706e+03
153.530000000000	7.8357344995487e+03
153.560000000000	7.8661176853587e+03
153.590000000000	7.8964185620459e+03
153.620000000000	7.9266253752498e+03
153.650000000000	7.9567262240870e+03
153.680000000000	7.9867090714396e+03
153.710000000000	8.0165617544414e+03
153.740000000000	8.0462719951504e+03
153.770000000000	8.0758274114004e+03
153.800000000000	8.1052155278208e+03
153.830000000000	8.1344237870172e+03
153.860000000000	8.1634395609032e+03
153.890000000000	8.1922501621748e+03
153.920000000000	8.2208428559191e+03
153.950000000000	8.2492048713476e+03
153.980000000000	8.2773234136466e+03
154.010000000000	8.3051856759335e+03
154.040000000000	8.3327788513110e+03
154.070000000000	8.3600901450067e+03
154.100000000000	8.3871067865894e+03
154.130000000000	8.4138160422480e+03
154.160000000000	8.4402052271222e+03
154.190000000000	8.4662617176713e+03
154.220000000000	8.4919729640670e+03
154.250000000000	8.5173265025974e+03
154.280000000000	8.5423099680669e+03
154.310000000000	8.5669111061776e+03
154.340000000000	8.5911177858790e+03
154.370000000000	8.6149180116710e+03
154.400000000000	8.6382999358464e+03
154.430000000000	8.6612518706611e+03
154.460000000000	8.6837623004178e+03
154.490000000000	8.7058198934526e+03
154.520000000000	8.7274135140117e+03
154.550000000000	8.7485322340096e+03
154.580000000000	8.7691653446561e+03
154.610000000000	8.7893023679436e+03
154.640000000000	8.8089330679855e+03
154.670000000000	8.8280474621952e+03
154.700000000000	8.8466358322974e+03
154.730000000000	8.8646887351628e+03
154.760000000000	8.8821970134559e+03
154.790000000000	8.8991518060889e+03
154.820000000000	8.9155445584705e+03
154.850000000000	8.9313670325423e+03
154.880000000000	8.9466113165935e+03
154.910000000000	8.9612698348439e+03
154.940000000000	8.9753353567887e+03
154.970000000000	8.9888010062949e+03
155.000000000000	9.0016602704424e+03
155.030000000000	9.0139070081012e+03
155.060000000000	9.0255354582370e+03
155.090000000000	9.0365402479388e+03
155.120000000000	9.0469164001602e+03
155.150000000000	9.0566593411669e+03
155.180000000000	9.0657649076852e+03
155.210000000000	9.0742293537410e+03
155.240000000000	9.0820493571853e+03
155.270000000000	9.0892220258953e+03
155.300000000000	9.0957449036447e+03
155.330000000000	9.1016159756349e+03
155.360000000000	9.1068336736766e+03
155.390000000000	9.1113968810150e+03
155.420000000000	9.1153049367874e+03
155.450000000000	9.1185576401053e+03
155.480000000000	9.1211552537506e+03
155.510000000000	9.1230985074778e+03
155.540000000000	9.1243886009127e+03
155.570000000000	9.1250272060409e+03
155.600000000000	9.1250164692766e+03
155.630000000000	9.1243590131075e+03
155.660000000000	9.1230579373090e+03
155.690000000000	9.1211168197238e+03
155.720000000000	9.1185397166034e+03
155.750000000000	9.1153311625103e+03
155.780000000000	9.1114961697793e+03
155.810000000000	9.1070402275386e+03
155.840000000000	9.1019693002934e+03
155.870000000000	9.0962898260719e+03
155.900000000000	9.0900087141413e+03
155.930000000000	9.0831333422938e+03
155.960000000000	9.0756715537117e+03
155.990000000000	9.0676316534134e+03
156.020000000000	9.0590224042894e+03
156.050000000000	9.0498530227315e+03
156.080000000000	9.0401331738631e+03
156.110000000000	9.0298729663743e+03
156.140000000000	9.0190829469691e+03
156.170000000000	9.0077740944278e+03
156.200000000000	8.9959578132899e+03
156.230000000000	8.9836459271600e+03
156.260000000000	8.9708506716418e+03
156.290000000000	8.9575846869008e+03
156.320000000000	8.9438610098589e+03
156.350000000000	8.9296930660234e+03
156.380000000000	8.9150946609514e+03
156.410000000000	8.9000799713522e+03
156.440000000000	8.8846635358307e+03
156.470000000000	8.8688602452732e+03
156.500000000000	8.8526853328814e+03
156.530000000000	8.8361543638571e+03
156.560000000000	8.8192832247439e+03
156.590000000000	8.8020881124332e+03
156.620000000000	8.7845855228393e+03
156.650000000000	8.7667922392557e+03
156.680000000000	8.7487253203976e+03
156.710000000000	8.7304020881456e+03
156.740000000000	8.7118401149963e+03
156.770000000000	8.6930572112357e+03
156.800000000000	8.6740714118443e+03
156.830000000000	8.6549009631466e+03
156.860000000000	8.6355643092184e+03
156.890000000000	8.6160800780622e+03
156.920000000000	8.5964670675644e+03
156.950000000000	8.5767442312454e+03
156.980000000000	8.5569306638144e+03
157.010000000000	8.5370455865413e+03
157.040000000000	8.5171083324561e+03
157.070000000000	8.4971383313871e+03
157.100000000000	8.4771550948490e+03
157.130000000000	8.4571782007923e+03
157.160000000000	8.4372272782242e+03
157.190000000000	8.4173219917106e+03
157.220000000000	8.3974820257733e+03
157.250000000000	8.3777270691903e+03
157.280000000000	8.3580767992118e+03
157.310000000000	8.3385508657041e+03
157.340000000000	8.3191688752324e+03
157.370000000000	8.2999503750961e+03
157.400000000000	8.2809148373289e+03
157.430000000000	8.2620816426774e+03
157.460000000000	8.2434700645721e+03
157.490000000000	8.2250992531083e+03
157.520000000000	8.2069882190490e+03
157.550000000000	8.1891558178614e+03
157.580000000000	8.1716207338123e+03
157.610000000000	8.1544014641325e+03
157.640000000000	8.1375163032664e+03
157.670000000000	8.1209833272244e+03
157.700000000000	8.1048203780518e+03
157.730000000000	8.0890450484318e+03
157.760000000000	8.0736746664353e+03
157.790000000000	8.0587262804329e+03
157.820000000000	8.0442166441825e+03
157.850000000000	8.0301622021050e+03
157.880000000000	8.0165790747610e+03
157.910000000000	8.0034830445389e+03
157.940000000000	7.9908895415666e+03
157.970000000000	7.9788136298559e+03
158.000000000000	7.9672699936914e+03
158.030000000000	7.9562729242719e+03
158.060000000000	7.9458363066150e+03
158.090000000000	7.9359736067346e+03
158.120000000000	7.9266978591009e+03
158.150000000000	7.9180216543934e+03
158.180000000000	7.9099571275564e+03
158.210000000000	7.9025159461687e+03
158.240000000000	7.8957092991380e+03
158.270000000000	7.8895478857312e+03
158.300000000000	7.8840419049519e+03
158.330000000000	7.8792010452773e+03
158.360000000000	7.8750344747648e+03
158.390000000000	7.8715508315409e+03
158.420000000000	7.8687582146818e+03
158.450000000000	7.8666641754974e+03
158.480000000000	7.8652757092274e+03
158.510000000000	7.8645992471601e+03
158.540000000000	7.8646406491802e+03
158.570000000000	7.8654051967552e+03
158.600000000000	7.8668975863663e+03
158.630000000000	7.8691219233902e+03
158.660000000000	7.8720817164361e+03
158.690000000000	7.8757798721457e+03
158.720000000000	7.8802186904574e+03
158.750000000000	7.8853998603410e+03
158.780000000000	7.8913244560066e+03
158.810000000000	7.8979929335906e+03
158.840000000000	7.9054051283238e+03
158.870000000000	7.9135602521850e+03
158.900000000000	7.9224568920436e+03
158.930000000000	7.9320930082954e+03
158.960000000000	7.9424659339952e+03
158.990000000000	7.9535723744894e+03
159.020000000000	7.9654084075525e+03
159.050000000000	7.9779694840294e+03
159.080000000000	7.9912504289858e+03
159.110000000000	8.0052454433689e+03
159.140000000000	8.0199481061783e+03
159.170000000000	8.0353513771466e+03
159.200000000000	8.0514475999302e+03
159.230000000000	8.0682285058056e+03
159.260000000000	8.0856852178711e+03
159.290000000000	8.1038082557481e+03
159.320000000000	8.1225875407782e+03
159.350000000000	8.1420124017114e+03
159.380000000000	8.1620715808791e+03
159.410000000000	8.1827532408465e+03
159.440000000000	8.2040449715385e+03
159.470000000000	8.2259337978320e+03
159.500000000000	8.2484061876093e+03
159.530000000000	8.2714480602662e+03
159.560000000000	8.2950447956688e+03
159.590000000000	8.3191812435517e+03
159.620000000000	8.3438417333548e+03
159.650000000000	8.3690100844886e+03
159.680000000000	8.3946696170261e+03
159.710000000000	8.4208031628117e+03
159.740000000000	8.4473930769837e+03
159.770000000000	8.4744212499019e+03
159.800000000000	8.5018691194733e+03
159.830000000000	8.5297176838711e+03
159.860000000000	8.5579475146351e+03
159.890000000000	8.5865387701498e+03
159.920000000000	8.6154712094877e+03
159.950000000000	8.6447242066111e+03
159.980000000000	8.6742767649220e+03
160.010000000000	8.7041075321509e+03
160.040000000000	8.7341948155725e+03
160.070000000000	8.7645165975401e+03
160.100000000000	8.7950505513263e+03
160.130000000000	8.8257740572592e+03
160.160000000000	8.8566642191427e+03
160.190000000000	8.8876978809495e+03
160.220000000000	8.9188516437745e+03
160.250000000000	8.9501018830361e+03
160.280000000000	8.9814247659130e+03
160.310000000000	9.0127962690036e+03
160.340000000000	9.0441921961942e+03
160.370000000000	9.0755881967216e+03
160.400000000000	9.1069597834162e+03
160.430000000000	9.1382823511112e+03
160.460000000000	9.1695311951998e+03
160.490000000000	9.2006815303284e+03
160.520000000000	9.2317085092058e+03
160.550000000000	9.2625872415130e+03
160.580000000000	9.2932928128976e+03
160.610000000000	9.3238003040331e+03
160.640000000000	9.3540848097277e+03
160.670000000000	9.3841214580633e+03
160.700000000000	9.4138854295484e+03
160.730000000000	9.4433519762669e+03
160.760000000000	9.4724964410047e+03
160.790000000000	9.5012942763385e+03
160.820000000000	9.5297210636689e+03
160.850000000000	9.5577525321816e+03
160.880000000000	9.5853645777221e+03
160.910000000000	9.6125332815663e+03
160.940000000000	9.6392349290744e+03
160.970000000000	9.6654460282130e+03
161.000000000000	9.6911433279309e+03
161.030000000000	9.7163038363781e+03
161.060000000000	9.7409048389529e+03
161.090000000000	9.7649239161664e+03
161.120000000000	9.7883389613134e+03
161.150000000000	9.8111281979373e+03
161.180000000000	9.8332701970786e+03
161.210000000000	9.8547438942961e+03
161.240000000000	9.8755286064494e+03
161.270000000000	9.8956040482319e+03
161.300000000000	9.9149503484423e+03
161.330000000000	9.9335480659826e+03
161.360000000000	9.9513782055707e+03
161.390000000000	9.9684222331538e+03
161.420000000000	9.9846620910095e+03
161.450000000000	1.0000080212522e+04
161.480000000000	1.0014659536615e+04
161.510000000000	1.0028383521835e+04
161.540000000000	1.0041236160062e+04
161.570000000000	1.0053201989838e+04
161.600000000000	1.0064266109297e+04
161.630000000000	1.0074414188695e+04
161.660000000000	1.0083632482500e+04
161.690000000000	1.0091907841068e+04
161.720000000000	1.0099227721855e+04
161.750000000000	1.0105580200190e+04
161.780000000000	1.0110953979572e+04
161.810000000000	1.0115338401500e+04
161.840000000000	1.0118723454822e+04
161.870000000000	1.0121099784595e+04
161.900000000000	1.0122458700453e+04
161.930000000000	1.0122792184472e+04
161.960000000000	1.0122092898532e+04
161.990000000000	1.0120354191166e+04
162.020000000000	1.0117570103893e+04
162.050000000000	1.0113735377032e+04
162.080000000000	1.0108845454982e+04
162.110000000000	1.0102896490981e+04
162.140000000000	1.0095885351322e+04
162.170000000000	1.0087809619029e+04
162.200000000000	1.0078667596992e+04
162.230000000000	1.0068458310553e+04
162.260000000000	1.0057181509539e+04
162.290000000000	1.0044837669742e+04
162.320000000000	1.0031427993837e+04
162.350000000000	1.0016954411752e+04
162.380000000000	1.0001419580458e+04
162.410000000000	9.9848268832155e+03
162.440000000000	9.9671804282400e+03
162.470000000000	9.9484850468126e+03
162.500000000000	9.9287462908209e+03
162.530000000000	9.9079704297359e+03
162.560000000000	9.8861644470243e+03
162.590000000000	9.8633360359986e+03
162.620000000000	9.8394935951058e+03
162.650000000000	9.8146462226587e+03
162.680000000000	9.7888037110126e+03
162.710000000000	9.7619765401916e+03
162.740000000000	9.7341758709703e+03
162.770000000000	9.7054135374150e+03
162.800000000000	9.6757020388926e+03
162.830000000000	9.6450545315532e+03
162.860000000000	9.6134848192944e+03
162.890000000000	9.5810073442148e+03
162.920000000000	9.5476371765671e+03
162.950000000000	9.5133900042173e+03
162.980000000000	9.4782821216216e+03
163.010000000000	9.4423304183283e+03
163.040000000000	9.4055523670168e+03
163.070000000000	9.3679660110800e+03
163.100000000000	9.3295899517637e+03
163.130000000000	9.2904433348692e+03
163.160000000000	9.2505458370314e+03
163.190000000000	9.2099176515811e+03
163.220000000000	9.1685794740026e+03
163.250000000000	9.1265524869952e+03
163.280000000000	9.0838583451515e+03
163.310000000000	9.0405191592607e+03
163.340000000000	8.9965574802509e+03
163.370000000000	8.9519962827789e+03
163.400000000000	8.9068589484827e+03
163.430000000000	8.8611692489072e+03
163.460000000000	8.8149513281156e+03
163.490000000000	8.7682296850021e+03
163.520000000000	8.7210291553176e+03
163.550000000000	8.6733748934228e+03
163.580000000000	8.6252923537843e+03
163.610000000000	8.5768072722264e+03
163.640000000000	8.5279456469553e+03
163.670000000000	8.4787337193690e+03
163.700000000000	8.4291979546692e+03
163.730000000000	8.3793650222889e+03
163.760000000000	8.3292617761518e+03
163.790000000000	8.2789152347777e+03
163.820000000000	8.2283525612502e+03
163.850000000000	8.1776010430595e+03
163.880000000000	8.1266880718378e+03
163.910000000000	8.0756411230015e+03
163.940000000000	8.0244877353149e+03
163.970000000000	7.9732554903925e+03
164.000000000000	7.9219719921548e+03
164.030000000000	7.8706648462541e+03
164.060000000000	7.8193616394870e+03
164.090000000000	7.7680899192099e+03
164.120000000000	7.7168771727758e+03
164.150000000000	7.6657508070088e+03
164.180000000000	7.6147381277337e+03
164.210000000000	7.5638663193806e+03
164.240000000000	7.5131624246788e+03
164.270000000000	7.4626533244615e+03
164.300000000000	7.4123657175956e+03
164.330000000000	7.3623261010549e+03
164.360000000000	7.3125607501534e+03
164.390000000000	7.2630956989552e+03
164.420000000000	7.2139567208746e+03
164.450000000000	7.1651693094840e+03
164.480000000000	7.1167586595408e+03
164.510000000000	7.0687496482499e+03
164.540000000000	7.0211668167725e+03
164.570000000000	6.9740343519956e+03
164.600000000000	6.9273760685732e+03
164.630000000000	6.8812153912524e+03
164.660000000000	6.8355753374952e+03
164.690000000000	6.7904785004090e+03
164.720000000000	6.7459470319967e+03
164.750000000000	6.7020026267387e+03
164.780000000000	6.6586665055185e+03
164.810000000000	6.6159593999049e+03
164.840000000000	6.5739015368017e+03
164.870000000000	6.5325126234778e+03
164.900000000000	6.4918118329902e+03
164.930000000000	6.4518177900108e+03
164.960000000000	6.4125485570702e+03
164.990000000000	6.3740216212295e+03
165.020000000000	6.3362538811916e+03
165.050000000000	6.2992616348631e+03
165.080000000000	6.2630605673774e+03
165.110000000000	6.2276657395903e+03
165.140000000000	6.1930915770558e+03
165.170000000000	6.1593518594949e+03
165.200000000000	6.1264597107640e+03
165.230000000000	6.0944275893334e+03
165.260000000000	6.0632672792850e+03
165.290000000000	6.0329898818366e+03
165.320000000000	6.0036058074025e+03
165.350000000000	5.9751247681984e+03
165.380000000000	5.9475557713972e+03
165.410000000000	5.9209071128463e+03
165.440000000000	5.8951863713500e+03
165.470000000000	5.8704004035275e+03
165.500000000000	5.8465553392491e+03
165.530000000000	5.8236565776594e+03
165.560000000000	5.8017087837893e+03
165.590000000000	5.7807158857620e+03
165.620000000000	5.7606810725949e+03
165.650000000000	5.7416067925989e+03
165.680000000000	5.7234947523760e+03
165.710000000000	5.7063459164132e+03
165.740000000000	5.6901605072716e+03
165.770000000000	5.6749380063681e+03
165.800000000000	5.6606771553445e+03
165.830000000000	5.6473759580215e+03
165.860000000000	5.6350316829306e+03
165.890000000000	5.6236408664190e+03
165.920000000000	5.6131993163224e+03
165.950000000000	5.6037021161975e+03
165.980000000000	5.5951436301109e+03
166.010000000000	5.5875175079757e+03
166.040000000000	5.5808166914310e+03
166.070000000000	5.5750334202589e+03
166.100000000000	5.5701592393318e+03
166.130000000000	5.5661850060873e+03
166.160000000000	5.5631008985201e+03
166.190000000000	5.5608964236912e+03
166.220000000000	5.5595604267480e+03
166.250000000000	5.5590811004481e+03
166.280000000000	5.5594459951817e+03
166.310000000000	5.5606420294906e+03
166.340000000000	5.5626555010737e+03
166.370000000000	5.5654720982782e+03
166.400000000000	5.5690769120656e+03
166.430000000000	5.5734544484507e+03
166.460000000000	5.5785886414024e+03
166.490000000000	5.5844628662024e+03
166.520000000000	5.5910599532511e+03
166.550000000000	5.5983622023129e+03
166.580000000000	5.6063513971915e+03
166.610000000000	5.6150088208229e+03
166.640000000000	5.6243152707768e+03
166.670000000000	5.6342510751528e+03
166.700000000000	5.6447961088572e+03
166.730000000000	5.6559298102486e+03
166.760000000000	5.6676311981351e+03
166.790000000000	5.6798788891084e+03
166.820000000000	5.6926511151995e+03
166.850000000000	5.7059257418374e+03
166.880000000000	5.7196802860963e+03
166.910000000000	5.7338919352128e+03
166.940000000000	5.7485375653570e+03
166.970000000000	5.7635937606400e+03
167.000000000000	5.7790368323425e+03
167.030000000000	5.7948428383467e+03
167.060000000000	5.8109876027570e+03
167.090000000000	5.8274467356929e+03
167.120000000000	5.8441956532389e+03
167.150000000000	5.8612095975369e+03
167.180000000000	5.8784636570053e+03
167.210000000000	5.8959327866705e+03
167.240000000000	5.9135918285956e+03
167.270000000000	5.9314155323921e+03
167.300000000000	5.9493785757980e+03
167.330000000000	5.9674555853090e+03
167.360000000000	5.9856211568461e+03
167.390000000000	6.0038498764438e+03
167.420000000000	6.0221163409440e+03
167.450000000000	6.0403951786779e+03
167.480000000000	6.0586610701212e+03
167.510000000000	6.0768887685047e+03
167.540000000000	6.0950531203630e+03
167.570000000000	6.1131290860068e+03
167.600000000000	6.1310917598989e+03
167.630000000000	6.1489163909184e+03
167.660000000000	6.1665784024958e+03
167.690000000000	6.1840534126017e+03
167.720000000000	6.2013172535717e+03
167.750000000000	6.2183459917515e+03
167.780000000000	6.2351159469450e+03
167.810000000000	6.2516037116483e+03
167.840000000000	6.2677861700550e+03
167.870000000000	6.2836405168153e+03
167.900000000000	6.2991442755350e+03
167.930000000000	6.3142753169987e+03
167.960000000000	6.3290118771027e+03
167.990000000000	6.3433325744855e+03
168.020000000000	6.3572164278402e+03
168.050000000000	6.3706428728985e+03
168.080000000000	6.3835917790734e+03
168.110000000000	6.3960434657489e+03
168.140000000000	6.4079787182063e+03
168.170000000000	6.4193788031759e+03
168.200000000000	6.4302254840046e+03
168.230000000000	6.4405010354281e+03
168.260000000000	6.4501882579387e+03
168.290000000000	6.4592704917387e+03
168.320000000000	6.4677316302685e+03
168.350000000000	6.4755561333002e+03
168.380000000000	6.4827290395856e+03
168.410000000000	6.4892359790499e+03
168.440000000000	6.4950631845182e+03
168.470000000000	6.5001975029662e+03
168.500000000000	6.5046264062843e+03
168.530000000000	6.5083380015444e+03
168.560000000000	6.5113210407588e+03
168.590000000000	6.5135649301236e+03
168.620000000000	6.5150597387353e+03
168.650000000000	6.5157962067725e+03
168.680000000000	6.5157657531362e+03
168.710000000000	6.5149604825398e+03
168.740000000000	6.5133731920442e+03
168.770000000000	6.5109973770316e+03
168.800000000000	6.5078272366144e+03
168.830000000000	6.5038576784752e+03
168.860000000000	6.4990843231356e+03
168.890000000000	6.4935035076515e+03
168.920000000000	6.4871122887336e+03
168.950000000000	6.4799084452928e+03
168.980000000000	6.4718904804098e+03
169.010000000000	6.4630576227284e+03
169.040000000000	6.4534098272741e+03
169.070000000000	6.4429477756967e+03
169.100000000000	6.4316728759388e+03
169.130000000000	6.4195872613292e+03
169.160000000000	6.4066937891033e+03
169.190000000000	6.3929960383489e+03
169.220000000000	6.3784983073808e+03
169.250000000000	6.3632056105412e+03
169.280000000000	6.3471236744309e+03
169.310000000000	6.3302589335691e+03
169.340000000000	6.3126185254858e+03
169.370000000000	6.2942102852483e+03
169.400000000000	6.2750427394250e+03
169.430000000000	6.2551250994909e+03
169.460000000000	6.2344672546794e+03
169.490000000000	6.2130797642861e+03
169.520000000000	6.1909738494322e+03
169.550000000000	6.1681613842954e+03
169.580000000000	6.1446548868158e+03
169.610000000000	6.1204675088888e+03
169.640000000000	6.0956130260535e+03
169.670000000000	6.0701058266879e+03
169.700000000000	6.0439609007227e+03
169.730000000000	6.0171938278844e+03
169.760000000000	5.9898207654794e+03
169.790000000000	5.9618584357294e+03
169.820000000000	5.9333241126702e+03
169.850000000000	5.9042356086228e+03
169.880000000000	5.8746112602485e+03
169.910000000000	5.8444699141953e+03
169.940000000000	5.8138309123466e+03
169.970000000000	5.7827140766804e+03
170.000000000000	5.7511396937475e+03
170.030000000000	5.7191284987778e+03
170.060000000000	5.6867016594241e+03
170.090000000000	5.6538807591521e+03
170.120000000000	5.6206877802871e+03
170.150000000000	5.5871450867281e+03
170.180000000000	5.5532754063409e+03
170.210000000000	5.5191018130424e+03
170.240000000000	5.4846477085903e+03
170.270000000000	5.4499368040916e+03
170.300000000000	5.4149931012457e+03
170.330000000000	5.3798408733384e+03
170.360000000000	5.3445046460019e+03
170.390000000000	5.3090091777611e+03
170.420000000000	5.2733794403797e+03
170.450000000000	5.2376405990271e+03
170.480000000000	5.2018179922849e+03
170.510000000000	5.1659371120004e+03
170.540000000000	5.1300235830236e+03
170.570000000000	5.0941031428289e+03
170.600000000000	5.0582016210453e+03
170.630000000000	5.0223449189121e+03
170.660000000000	4.9865589886763e+03
170.690000000000	4.9508698129478e+03
170.720000000000	4.9153033840318e+03
170.750000000000	4.8798856832513e+03
170.780000000000	4.8446426602803e+03
170.810000000000	4.8096002125018e+03
170.840000000000	4.7747841644088e+03
170.870000000000	4.7402202470660e+03
170.900000000000	4.7059340776465e+03
170.930000000000	4.6719511390643e+03
170.960000000000	4.6382967597163e+03
170.990000000000	4.6049960933514e+03
171.020000000000	4.5720740990846e+03
171.050000000000	4.5395555215682e+03
171.080000000000	4.5074648713400e+03
171.110000000000	4.4758264053594e+03
171.140000000000	4.4446641077472e+03
171.170000000000	4.4140016707434e+03
171.200000000000	4.3838624758938e+03
171.230000000000	4.3542695754797e+03
171.260000000000	4.3252456742022e+03
171.290000000000	4.2968131111319e+03
171.320000000000	4.2689938419367e+03
171.350000000000	4.2418094213979e+03
171.380000000000	4.2152809862269e+03
171.410000000000	4.1894292381925e+03
171.440000000000	4.1642744275713e+03
171.470000000000	4.1398363369318e+03
171.500000000000	4.1161342652643e+03
171.530000000000	4.0931870124684e+03
171.560000000000	4.0710128642089e+03
171.590000000000	4.0496295771534e+03
171.620000000000	4.0290543646020e+03
171.650000000000	4.0093038825220e+03
171.680000000000	3.9903942159984e+03
171.710000000000	3.9723408661125e+03
171.740000000000	3.9551587372594e+03
171.770000000000	3.9388621249159e+03
171.800000000000	3.9234647038700e+03
171.830000000000	3.9089795169216e+03
171.860000000000	3.8954189640667e+03
171.890000000000	3.8827947921737e+03
171.920000000000	3.8711180851615e+03
171.950000000000	3.8603992546900e+03
171.980000000000	3.8506480313702e+03
172.010000000000	3.8418734565031e+03
172.040000000000	3.8340838743548e+03
172.070000000000	3.8272869249745e+03
172.100000000000	3.8214895375610e+03
172.130000000000	3.8166979243838e+03
172.160000000000	3.8129175752634e+03
172.190000000000	3.8101532526126e+03
172.220000000000	3.8084089870442e+03
172.250000000000	3.8076880735446e+03
172.280000000000	3.8079930682167e+03
172.310000000000	3.8093257855913e+03
172.340000000000	3.8116872965081e+03
172.370000000000	3.8150779265659e+03
172.400000000000	3.8194972551414e+03
172.430000000000	3.8249441149755e+03
172.460000000000	3.8314165923275e+03
172.490000000000	3.8389120276937e+03
172.520000000000	3.8474270170926e+03
172.550000000000	3.8569574139114e+03
172.580000000000	3.8674983313163e+03
172.610000000000	3.8790441452220e+03
172.640000000000	3.8915884978201e+03
172.670000000000	3.9051243016633e+03
172.700000000000	3.9196437443042e+03
172.730000000000	3.9351382934838e+03
172.760000000000	3.9515987028686e+03
172.790000000000	3.9690150183300e+03
172.820000000000	3.9873765847636e+03
172.850000000000	4.0066720534425e+03
172.880000000000	4.0268893898997e+03
172.910000000000	4.0480158823320e+03
172.940000000000	4.0700381505216e+03
172.970000000000	4.0929421552661e+03
173.000000000000	4.1167132083101e+03
173.030000000000	4.1413359827704e+03
173.060000000000	4.1667945240467e+03
173.090000000000	4.1930722612076e+03
173.120000000000	4.2201520188431e+03
173.150000000000	4.2480160293737e+03
173.180000000000	4.2766459458055e+03
173.210000000000	4.3060228549188e+03
173.240000000000	4.3361272908820e+03
173.270000000000	4.3669392492751e+03
173.300000000000	4.3984382015141e+03
173.330000000000	4.4306031096608e+03
173.360000000000	4.4634124416086e+03
173.390000000000	4.4968441866280e+03
173.420000000000	4.5308758712618e+03
173.450000000000	4.5654845755563e+03
173.480000000000	4.6006469496145e+03
173.510000000000	4.6363392304612e+03
173.540000000000	4.6725372592046e+03
173.570000000000	4.7092164984851e+03
173.600000000000	4.7463520501966e+03
173.630000000000	4.7839186734701e+03
173.660000000000	4.8218908029061e+03
173.690000000000	4.8602425670455e+03
173.720000000000	4.8989478070649e+03
173.750000000000	4.9379800956856e+03
173.780000000000	4.9773127562830e+03
173.810000000000	5.0169188821830e+03
173.840000000000	5.0567713561319e+03
173.870000000000	5.0968428699264e+03
173.900000000000	5.1371059441877e+03
173.930000000000	5.1775329482647e+03
173.960000000000	5.2180961202511e+03
173.990000000000	5.2587675870981e+03
174.020000000000	5.2995193848068e+03
174.050000000000	5.3403234786825e+03
174.080000000000	5.3811517836332e+03
174.110000000000	5.4219761844935e+03
174.140000000000	5.4627685563577e+03
