#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
# Total transverse dipolar wake, y-plane
# RF/BPM beta factors are dimensionless: sum(beta_i/<beta>)
#"s / mm"	"W_perp_total [V/pC/m]"
#------------------------
158.570000000000	2.1277209564919e+03
158.600000000000	2.1241680787684e+03
158.630000000000	2.1208186113026e+03
158.660000000000	2.1176762497217e+03
158.690000000000	2.1147445372144e+03
158.720000000000	2.1120268612215e+03
158.750000000000	2.1095264502384e+03
158.780000000000	2.1072463707271e+03
158.810000000000	2.1051895241437e+03
158.840000000000	2.1033586440815e+03
158.870000000000	2.1017562935328e+03
158.900000000000	2.1003848622731e+03
158.930000000000	2.0992465643705e+03
158.960000000000	2.0983434358238e+03
158.990000000000	2.0976773323327e+03
159.020000000000	2.0972499272046e+03
159.050000000000	2.0970627094001e+03
159.080000000000	2.0971169817219e+03
159.110000000000	2.0974138591482e+03
159.140000000000	2.0979542673152e+03
159.170000000000	2.0987389411477e+03
159.200000000000	2.0997684236417e+03
159.230000000000	2.1010430647973e+03
159.260000000000	2.1025630207035e+03
159.290000000000	2.1043282527729e+03
159.320000000000	2.1063385271271e+03
159.350000000000	2.1085934141294e+03
159.380000000000	2.1110922880653e+03
159.410000000000	2.1138343269681e+03
159.440000000000	2.1168185125884e+03
159.470000000000	2.1200436305068e+03
159.500000000000	2.1235082703884e+03
159.530000000000	2.1272108263780e+03
159.560000000000	2.1311494976371e+03
159.590000000000	2.1353222890216e+03
159.620000000000	2.1397270119003e+03
159.650000000000	2.1443612851170e+03
159.680000000000	2.1492225360942e+03
159.710000000000	2.1543080020817e+03
159.740000000000	2.1596147315503e+03
159.770000000000	2.1651395857308e+03
159.800000000000	2.1708792403009e+03
159.830000000000	2.1768301872193e+03
159.860000000000	2.1829887367085e+03
159.890000000000	2.1893510193858e+03
159.920000000000	2.1959129885426e+03
159.950000000000	2.2026704225732e+03
159.980000000000	2.2096189275499e+03
160.010000000000	2.2167539399471e+03
160.040000000000	2.2240707295111e+03
160.070000000000	2.2315644022753e+03
160.100000000000	2.2392299037203e+03
160.130000000000	2.2470620220777e+03
160.160000000000	2.2550553917750e+03
160.190000000000	2.2632044970214e+03
160.220000000000	2.2715036755329e+03
160.250000000000	2.2799471223936e+03
160.280000000000	2.2885288940522e+03
160.310000000000	2.2972429124512e+03
160.340000000000	2.3060829692855e+03
160.370000000000	2.3150427303874e+03
160.400000000000	2.3241157402352e+03
160.430000000000	2.3332954265797e+03
160.460000000000	2.3425751051867e+03
160.490000000000	2.3519479846877e+03
160.520000000000	2.3614071715358e+03
160.550000000000	2.3709456750605e+03
160.580000000000	2.3805564126146e+03
160.610000000000	2.3902322148085e+03
160.640000000000	2.3999658308247e+03
160.670000000000	2.4097499338053e+03
160.700000000000	2.4195771263089e+03
160.730000000000	2.4294399458263e+03
160.760000000000	2.4393308703531e+03
160.790000000000	2.4492423240101e+03
160.820000000000	2.4591666827071e+03
160.850000000000	2.4690962798447e+03
160.880000000000	2.4790234120489e+03
160.910000000000	2.4889403449340e+03
160.940000000000	2.4988393188897e+03
160.970000000000	2.5087125548891e+03
161.000000000000	2.5185522603141e+03
161.030000000000	2.5283506347960e+03
161.060000000000	2.5380998760690e+03
161.090000000000	2.5477921858343e+03
161.120000000000	2.5574197756342e+03
161.150000000000	2.5669748727341e+03
161.180000000000	2.5764497260108e+03
161.210000000000	2.5858366118466e+03
161.240000000000	2.5951278400262e+03
161.270000000000	2.6043157596361e+03
161.300000000000	2.6133927649608e+03
161.330000000000	2.6223513013766e+03
161.360000000000	2.6311838712349e+03
161.390000000000	2.6398830397336e+03
161.420000000000	2.6484414407692e+03
161.450000000000	2.6568517827648e+03
161.480000000000	2.6651068544665e+03
161.510000000000	2.6731995307023e+03
161.540000000000	2.6811227780955e+03
161.570000000000	2.6888696607259e+03
161.600000000000	2.6964333457312e+03
161.630000000000	2.7038071088422e+03
161.660000000000	2.7109843398450e+03
161.690000000000	2.7179585479644e+03
161.720000000000	2.7247233671627e+03
161.750000000000	2.7312725613496e+03
161.780000000000	2.7376000294982e+03
161.810000000000	2.7436998106628e+03
161.840000000000	2.7495660889005e+03
161.870000000000	2.7551931980830e+03
161.900000000000	2.7605756266053e+03
161.930000000000	2.7657080219842e+03
161.960000000000	2.7705851953456e+03
161.990000000000	2.7752021257964e+03
162.020000000000	2.7795539646802e+03
162.050000000000	2.7836360397108e+03
162.080000000000	2.7874438589840e+03
162.110000000000	2.7909731148613e+03
162.140000000000	2.7942196877241e+03
162.170000000000	2.7971796495934e+03
162.200000000000	2.7998492676128e+03
162.230000000000	2.8022250073898e+03
162.260000000000	2.8043035361928e+03
162.290000000000	2.8060817259993e+03
162.320000000000	2.8075566563923e+03
162.350000000000	2.8087256173010e+03
162.380000000000	2.8095861115824e+03
162.410000000000	2.8101358574408e+03
162.440000000000	2.8103727906803e+03
162.470000000000	2.8102950667899e+03
162.500000000000	2.8099010628549e+03
162.530000000000	2.8091893792951e+03
162.560000000000	2.8081588414234e+03
162.590000000000	2.8068085008267e+03
162.620000000000	2.8051376365633e+03
162.650000000000	2.8031457561773e+03
162.680000000000	2.8008325965285e+03
162.710000000000	2.7981981244368e+03
162.740000000000	2.7952425371397e+03
162.770000000000	2.7919662625656e+03
162.800000000000	2.7883699594203e+03
162.830000000000	2.7844545170900e+03
162.860000000000	2.7802210553606e+03
162.890000000000	2.7756709239558e+03
162.920000000000	2.7708057018938e+03
162.950000000000	2.7656271966667e+03
162.980000000000	2.7601374432424e+03
163.010000000000	2.7543387028917e+03
163.040000000000	2.7482334618411e+03
163.070000000000	2.7418244297539e+03
163.100000000000	2.7351145380398e+03
163.130000000000	2.7281069379953e+03
163.160000000000	2.7208049987731e+03
163.190000000000	2.7132123051853e+03
163.220000000000	2.7053326553375e+03
163.250000000000	2.6971700580961e+03
163.280000000000	2.6887287303898e+03
163.310000000000	2.6800130943456e+03
163.340000000000	2.6710277742603e+03
163.370000000000	2.6617775934096e+03
163.400000000000	2.6522675706957e+03
163.430000000000	2.6425029171351e+03
163.460000000000	2.6324890321898e+03
163.490000000000	2.6222314999434e+03
163.520000000000	2.6117360851254e+03
163.550000000000	2.6010087289861e+03
163.580000000000	2.5900555450267e+03
163.610000000000	2.5788828145854e+03
163.640000000000	2.5674969822859e+03
163.670000000000	2.5559046513495e+03
163.700000000000	2.5441125787752e+03
163.730000000000	2.5321276703908e+03
163.760000000000	2.5199569757794e+03
163.790000000000	2.5076076830830e+03
163.820000000000	2.4950871136883e+03
163.850000000000	2.4824027167968e+03
163.880000000000	2.4695620638829e+03
163.910000000000	2.4565728430443e+03
163.940000000000	2.4434428532471e+03
163.970000000000	2.4301799984711e+03
164.000000000000	2.4167922817579e+03
164.030000000000	2.4032877991677e+03
164.060000000000	2.3896747336497e+03
164.090000000000	2.3759613488302e+03
164.120000000000	2.3621559827262e+03
164.150000000000	2.3482670413885e+03
164.180000000000	2.3343029924827e+03
164.210000000000	2.3202723588127e+03
164.240000000000	2.3061837117950e+03
164.270000000000	2.2920456648896e+03
164.300000000000	2.2778668669949e+03
164.330000000000	2.2636559958115e+03
164.360000000000	2.2494217511824e+03
164.390000000000	2.2351728484150e+03
164.420000000000	2.2209180115892e+03
164.450000000000	2.2066659668574e+03
164.480000000000	2.1924254357404e+03
164.510000000000	2.1782051284227e+03
164.540000000000	2.1640137370517e+03
164.570000000000	2.1498599290432e+03
164.600000000000	2.1357523403966e+03
164.630000000000	2.1216995690237e+03
164.660000000000	2.1077101680934e+03
164.690000000000	2.0937926393959e+03
164.720000000000	2.0799554267302e+03
164.750000000000	2.0662069093192e+03
164.780000000000	2.0525553952552e+03
164.810000000000	2.0390091149822e+03
164.840000000000	2.0255762148190e+03
164.870000000000	2.0122647505283e+03
164.900000000000	1.9990826809370e+03
164.930000000000	1.9860378616150e+03
164.960000000000	1.9731380386157e+03
164.990000000000	1.9603908422859e+03
165.020000000000	1.9478037811513e+03
165.050000000000	1.9353842358808e+03
165.080000000000	1.9231394533392e+03
165.110000000000	1.9110765407302e+03
165.140000000000	1.8992024598379e+03
165.170000000000	1.8875240213719e+03
165.200000000000	1.8760478794206e+03
165.230000000000	1.8647805260201e+03
165.260000000000	1.8537282858423e+03
165.290000000000	1.8428973110109e+03
165.320000000000	1.8322935760485e+03
165.350000000000	1.8219228729629e+03
165.380000000000	1.8117908064781e+03
165.410000000000	1.8019027894159e+03
165.440000000000	1.7922640382346e+03
165.470000000000	1.7828795687318e+03
165.500000000000	1.7737541919143e+03
165.530000000000	1.7648925100439e+03
165.560000000000	1.7562989128605e+03
165.590000000000	1.7479775739896e+03
165.620000000000	1.7399324475349e+03
165.650000000000	1.7321672648611e+03
165.680000000000	1.7246855315667e+03
165.710000000000	1.7174905246492e+03
165.740000000000	1.7105852898619e+03
165.770000000000	1.7039726392635e+03
165.800000000000	1.6976551489569e+03
165.830000000000	1.6916351570190e+03
165.860000000000	1.6859147616171e+03
165.890000000000	1.6804958193116e+03
165.920000000000	1.6753799435427e+03
165.950000000000	1.6705685032993e+03
165.980000000000	1.6660626219691e+03
166.010000000000	1.6618631763682e+03
166.040000000000	1.6579707959495e+03
166.070000000000	1.6543858621906e+03
166.100000000000	1.6511085081600e+03
166.130000000000	1.6481386182637e+03
166.160000000000	1.6454758281711e+03
166.190000000000	1.6431195249228e+03
166.220000000000	1.6410688472253e+03
166.250000000000	1.6393226859288e+03
166.280000000000	1.6378796846943e+03
166.310000000000	1.6367382408507e+03
166.340000000000	1.6358965064463e+03
166.370000000000	1.6353523894949e+03
166.400000000000	1.6351035554205e+03
166.430000000000	1.6351474287018e+03
166.460000000000	1.6354811947199e+03
166.490000000000	1.6361018018080e+03
166.520000000000	1.6370059635077e+03
166.550000000000	1.6381901610291e+03
166.580000000000	1.6396506459167e+03
166.610000000000	1.6413834429195e+03
166.640000000000	1.6433843530639e+03
166.670000000000	1.6456489569267e+03
166.700000000000	1.6481726181059e+03
166.730000000000	1.6509504868846e+03
166.760000000000	1.6539775040847e+03
166.790000000000	1.6572484051040e+03
166.820000000000	1.6607577241331e+03
166.850000000000	1.6644997985449e+03
166.880000000000	1.6684687734516e+03
166.910000000000	1.6726586064236e+03
166.940000000000	1.6770630723636e+03
166.970000000000	1.6816757685312e+03
167.000000000000	1.6864901197128e+03
167.030000000000	1.6914993835309e+03
167.060000000000	1.6966966558894e+03
167.090000000000	1.7020748765493e+03
167.120000000000	1.7076268348330e+03
167.150000000000	1.7133451754505e+03
167.180000000000	1.7192224044472e+03
167.210000000000	1.7252508952670e+03
167.240000000000	1.7314228949296e+03
167.270000000000	1.7377305303167e+03
167.300000000000	1.7441658145648e+03
167.330000000000	1.7507206535591e+03
167.360000000000	1.7573868525264e+03
167.390000000000	1.7641561227201e+03
167.420000000000	1.7710200881948e+03
167.450000000000	1.7779702926636e+03
167.480000000000	1.7849982064333e+03
167.510000000000	1.7920952334122e+03
167.540000000000	1.7992527181835e+03
167.570000000000	1.8064619531389e+03
167.600000000000	1.8137141856651e+03
167.630000000000	1.8210006253777e+03
167.660000000000	1.8283124513937e+03
167.690000000000	1.8356408196383e+03
167.720000000000	1.8429768701758e+03
167.750000000000	1.8503117345607e+03
167.780000000000	1.8576365431993e+03
167.810000000000	1.8649424327166e+03
167.840000000000	1.8722205533204e+03
167.870000000000	1.8794620761573e+03
167.900000000000	1.8866582006521e+03
167.930000000000	1.8938001618265e+03
167.960000000000	1.9008792375907e+03
167.990000000000	1.9078867560010e+03
168.020000000000	1.9148141024804e+03
168.050000000000	1.9216527269963e+03
168.080000000000	1.9283941511909e+03
168.110000000000	1.9350299754602e+03
168.140000000000	1.9415518859780e+03
168.170000000000	1.9479516616611e+03
168.200000000000	1.9542211810708e+03
168.230000000000	1.9603524292487e+03
168.260000000000	1.9663375044814e+03
168.290000000000	1.9721686249903e+03
168.320000000000	1.9778381355421e+03
168.350000000000	1.9833385139746e+03
168.380000000000	1.9886623776331e+03
168.410000000000	1.9938024897109e+03
168.440000000000	1.9987517654885e+03
168.470000000000	2.0035032784646e+03
168.500000000000	2.0080502663713e+03
168.530000000000	2.0123861370693e+03
168.560000000000	2.0165044743124e+03
168.590000000000	2.0203990433779e+03
168.620000000000	2.0240637965535e+03
168.650000000000	2.0274928784763e+03
168.680000000000	2.0306806313173e+03
168.710000000000	2.0336215998046e+03
168.740000000000	2.0363105360829e+03
168.770000000000	2.0387424044029e+03
168.800000000000	2.0409123856376e+03
168.830000000000	2.0428158816223e+03
168.860000000000	2.0444485193154e+03
168.890000000000	2.0458061547780e+03
168.920000000000	2.0468848769699e+03
168.950000000000	2.0476810113609e+03
168.980000000000	2.0481911233545e+03
169.010000000000	2.0484120215250e+03
169.040000000000	2.0483407606628e+03
169.070000000000	2.0479746446291e+03
169.100000000000	2.0473112290165e+03
169.130000000000	2.0463483236130e+03
169.160000000000	2.0450839946674e+03
169.190000000000	2.0435165669532e+03
169.220000000000	2.0416446256269e+03
169.250000000000	2.0394670178787e+03
169.280000000000	2.0369828543714e+03
169.310000000000	2.0341915104648e+03
169.340000000000	2.0310926272219e+03
169.370000000000	2.0276861121951e+03
169.400000000000	2.0239721399895e+03
169.430000000000	2.0199511526019e+03
169.460000000000	2.0156238595347e+03
169.490000000000	2.0109912376843e+03
169.520000000000	2.0060545310047e+03
169.550000000000	2.0008152499474e+03
169.580000000000	1.9952751706800e+03
169.610000000000	1.9894363340857e+03
169.640000000000	1.9833010445471e+03
169.670000000000	1.9768718685169e+03
169.700000000000	1.9701516328803e+03
169.730000000000	1.9631434231107e+03
169.760000000000	1.9558505812236e+03
169.790000000000	1.9482767035299e+03
169.820000000000	1.9404256381920e+03
169.850000000000	1.9323014825837e+03
169.880000000000	1.9239085804556e+03
169.910000000000	1.9152515189050e+03
169.940000000000	1.9063351251526e+03
169.970000000000	1.8971644631228e+03
170.000000000000	1.8877448298295e+03
170.030000000000	1.8780817515645e+03
170.060000000000	1.8681809798891e+03
170.090000000000	1.8580484874275e+03
170.120000000000	1.8476904634633e+03
170.150000000000	1.8371133093385e+03
170.180000000000	1.8263236336569e+03
170.210000000000	1.8153282472948e+03
170.240000000000	1.8041341582209e+03
170.270000000000	1.7927485661303e+03
170.300000000000	1.7811788568970e+03
170.330000000000	1.7694325968503e+03
170.360000000000	1.7575175268818e+03
170.390000000000	1.7454415563886e+03
170.420000000000	1.7332127570604e+03
170.450000000000	1.7208393565178e+03
170.480000000000	1.7083297318098e+03
170.510000000000	1.6956924027699e+03
170.540000000000	1.6829360252537e+03
170.570000000000	1.6700693842503e+03
170.600000000000	1.6571013868805e+03
170.630000000000	1.6440410552877e+03
170.660000000000	1.6308975194275e+03
170.690000000000	1.6176800097624e+03
170.720000000000	1.6043978498683e+03
170.750000000000	1.5910604489591e+03
170.780000000000	1.5776772943359e+03
170.810000000000	1.5642579437669e+03
170.840000000000	1.5508120178063e+03
170.870000000000	1.5373491920575e+03
170.900000000000	1.5238791893897e+03
170.930000000000	1.5104117721127e+03
170.960000000000	1.4969567341199e+03
170.990000000000	1.4835238930036e+03
171.020000000000	1.4701230821528e+03
171.050000000000	1.4567641428365e+03
171.080000000000	1.4434569162820e+03
171.110000000000	1.4302112357523e+03
171.140000000000	1.4170369186273e+03
171.170000000000	1.4039437584960e+03
171.200000000000	1.3909415172623e+03
171.230000000000	1.3780399172692e+03
171.260000000000	1.3652486334456e+03
171.290000000000	1.3525772854791e+03
171.320000000000	1.3400354300193e+03
171.350000000000	1.3276325529139e+03
171.380000000000	1.3153780614843e+03
171.410000000000	1.3032812768416e+03
171.440000000000	1.2913514262504e+03
171.470000000000	1.2795976355439e+03
171.500000000000	1.2680289215961e+03
171.530000000000	1.2566541848559e+03
171.560000000000	1.2454822019503e+03
171.590000000000	1.2345216183619e+03
171.620000000000	1.2237809411879e+03
171.650000000000	1.2132685319865e+03
171.680000000000	1.2029925997183e+03
171.710000000000	1.1929611937894e+03
171.740000000000	1.1831821972034e+03
171.770000000000	1.1736633198290e+03
171.800000000000	1.1644120917912e+03
171.830000000000	1.1554358569926e+03
171.860000000000	1.1467417667723e+03
171.890000000000	1.1383367737100e+03
171.920000000000	1.1302276255810e+03
171.950000000000	1.1224208594708e+03
171.980000000000	1.1149227960544e+03
172.010000000000	1.1077395340477e+03
172.040000000000	1.1008769448365e+03
172.070000000000	1.0943406672886e+03
172.100000000000	1.0881361027549e+03
172.130000000000	1.0822684102623e+03
172.160000000000	1.0767425019051e+03
172.190000000000	1.0715630384352e+03
172.220000000000	1.0667344250573e+03
172.250000000000	1.0622608074281e+03
172.280000000000	1.0581460678650e+03
172.310000000000	1.0543938217634e+03
172.340000000000	1.0510074142250e+03
172.370000000000	1.0479899168990e+03
172.400000000000	1.0453441250366e+03
172.430000000000	1.0430725547610e+03
172.460000000000	1.0411774405526e+03
172.490000000000	1.0396607329543e+03
172.520000000000	1.0385240964942e+03
172.550000000000	1.0377689078317e+03
172.580000000000	1.0373962541259e+03
172.610000000000	1.0374069316303e+03
172.640000000000	1.0378014445149e+03
172.670000000000	1.0385800039173e+03
172.700000000000	1.0397425272264e+03
172.730000000000	1.0412886375980e+03
172.760000000000	1.0432176637062e+03
172.790000000000	1.0455286397296e+03
172.820000000000	1.0482203055755e+03
172.850000000000	1.0512911073404e+03
172.880000000000	1.0547391980090e+03
172.910000000000	1.0585624383908e+03
172.940000000000	1.0627583982943e+03
172.970000000000	1.0673243579376e+03
173.000000000000	1.0722573095954e+03
173.030000000000	1.0775539594800e+03
173.060000000000	1.0832107298561e+03
173.090000000000	1.0892237613860e+03
173.120000000000	1.0955889157042e+03
173.150000000000	1.1023017782178e+03
173.180000000000	1.1093576611308e+03
173.210000000000	1.1167516066884e+03
173.240000000000	1.1244783906377e+03
173.270000000000	1.1325325259023e+03
173.300000000000	1.1409082664651e+03
173.330000000000	1.1495996114562e+03
173.360000000000	1.1586003094421e+03
173.390000000000	1.1679038629111e+03
173.420000000000	1.1775035329510e+03
173.450000000000	1.1873923441158e+03
173.480000000000	1.1975630894769e+03
173.510000000000	1.2080083358545e+03
173.540000000000	1.2187204292277e+03
173.570000000000	1.2296915003183e+03
173.600000000000	1.2409134703462e+03
173.630000000000	1.2523780569533e+03
173.660000000000	1.2640767802938e+03
173.690000000000	1.2760009692872e+03
173.720000000000	1.2881417680321e+03
173.750000000000	1.3004901423774e+03
173.780000000000	1.3130368866479e+03
173.810000000000	1.3257726305202e+03
173.840000000000	1.3386878460456e+03
173.870000000000	1.3517728548134e+03
173.900000000000	1.3650178352521e+03
173.930000000000	1.3784128300591e+03
173.960000000000	1.3919477537551e+03
173.990000000000	1.4056124003539e+03
174.020000000000	1.4193964511409e+03
174.050000000000	1.4332894825516e+03
174.080000000000	1.4472809741414e+03
174.110000000000	1.4613603166383e+03
174.140000000000	1.4755168200697e+03
174.170000000000	1.4897397219539e+03
174.200000000000	1.5040181955500e+03
174.230000000000	1.5183413581547e+03
174.260000000000	1.5326982794429e+03
174.290000000000	1.5470779898410e+03
174.320000000000	1.5614694889290e+03
174.350000000000	1.5758617538650e+03
174.380000000000	1.5902437478265e+03
174.410000000000	1.6046044284627e+03
174.440000000000	1.6189327563556e+03
174.470000000000	1.6332177034825e+03
174.500000000000	1.6474482616776e+03
174.530000000000	1.6616134510873e+03
174.560000000000	1.6757023286149e+03
174.590000000000	1.6897039963490e+03
174.620000000000	1.7036076099711e+03
174.650000000000	1.7174023871358e+03
174.680000000000	1.7310776158167e+03
174.710000000000	1.7446226626122e+03
174.740000000000	1.7580269810025e+03
174.770000000000	1.7712801195506e+03
174.800000000000	1.7843717300406e+03
174.830000000000	1.7972915755357e+03
174.860000000000	1.8100295383620e+03
174.890000000000	1.8225756280019e+03
174.920000000000	1.8349199888857e+03
174.950000000000	1.8470529080780e+03
174.980000000000	1.8589648228494e+03
175.010000000000	1.8706463281284e+03
175.040000000000	1.8820881838247e+03
175.070000000000	1.8932813220199e+03
175.100000000000	1.9042168540191e+03
175.130000000000	1.9148860772597e+03
175.160000000000	1.9252804820731e+03
175.190000000000	1.9353917582944e+03
175.220000000000	1.9452118017186e+03
175.250000000000	1.9547327203977e+03
175.280000000000	1.9639468407770e+03
175.310000000000	1.9728467136664e+03
175.340000000000	1.9814251200422e+03
175.370000000000	1.9896750766775e+03
175.400000000000	1.9975898415938e+03
175.430000000000	2.0051629193324e+03
175.460000000000	2.0123880660371e+03
175.490000000000	2.0192592943460e+03
175.520000000000	2.0257708780843e+03
175.550000000000	2.0319173567547e+03
175.580000000000	2.0376935398172e+03
175.610000000000	2.0430945107565e+03
175.640000000000	2.0481156309281e+03
175.670000000000	2.0527525431810e+03
175.700000000000	2.0570011752524e+03
175.730000000000	2.0608577429297e+03
175.760000000000	2.0643187529781e+03
175.790000000000	2.0673810058302e+03
175.820000000000	2.0700415980373e+03
175.850000000000	2.0722979244786e+03
175.880000000000	2.0741476803305e+03
175.910000000000	2.0755888627925e+03
175.940000000000	2.0766197725717e+03
175.970000000000	2.0772390151244e+03
176.000000000000	2.0774455016553e+03
176.030000000000	2.0772384498749e+03
176.060000000000	2.0766173845141e+03
176.090000000000	2.0755821375965e+03
176.120000000000	2.0741328484691e+03
176.150000000000	2.0722699635900e+03
176.180000000000	2.0699942360736e+03
176.210000000000	2.0673067249936e+03
176.240000000000	2.0642087944435e+03
176.270000000000	2.0607021123554e+03
176.300000000000	2.0567886490766e+03
176.330000000000	2.0524706757064e+03
176.360000000000	2.0477507621935e+03
176.390000000000	2.0426317751961e+03
176.420000000000	2.0371168757070e+03
176.450000000000	2.0312095164468e+03
176.480000000000	2.0249134390276e+03
176.510000000000	2.0182326708921e+03
176.540000000000	2.0111715220305e+03
176.570000000000	2.0037345814811e+03
176.600000000000	1.9959267136179e+03
176.630000000000	1.9877530542289e+03
176.660000000000	1.9792190063919e+03
176.690000000000	1.9703302361489e+03
176.720000000000	1.9610926679853e+03
176.750000000000	1.9515124801165e+03
176.780000000000	1.9415960995854e+03
176.810000000000	1.9313501971745e+03
176.840000000000	1.9207816821347e+03
176.870000000000	1.9098976967334e+03
176.900000000000	1.8987056106258e+03
176.930000000000	1.8872130150492e+03
176.960000000000	1.8754277168465e+03
176.990000000000	1.8633577323173e+03
177.020000000000	1.8510112809032e+03
177.050000000000	1.8383967787078e+03
177.080000000000	1.8255228318562e+03
177.110000000000	1.8123982296974e+03
177.140000000000	1.7990319378531e+03
177.170000000000	1.7854330911192e+03
177.200000000000	1.7716109862235e+03
177.230000000000	1.7575750744451e+03
177.260000000000	1.7433349541030e+03
177.290000000000	1.7289003629182e+03
177.320000000000	1.7142811702580e+03
177.350000000000	1.6994873692676e+03
177.380000000000	1.6845290688987e+03
177.410000000000	1.6694164858416e+03
177.440000000000	1.6541599363694e+03
177.470000000000	1.6387698281037e+03
177.500000000000	1.6232566517091e+03
177.530000000000	1.6076309725277e+03
177.560000000000	1.5919034221607e+03
177.590000000000	1.5760846900081e+03
177.620000000000	1.5601855147740e+03
177.650000000000	1.5442166759480e+03
177.680000000000	1.5281889852708e+03
177.710000000000	1.5121132781913e+03
177.740000000000	1.4960004053249e+03
177.770000000000	1.4798612239188e+03
177.800000000000	1.4637065893314e+03
177.830000000000	1.4475473465326e+03
177.860000000000	1.4313943216296e+03
177.890000000000	1.4152583134242e+03
177.920000000000	1.3991500850058e+03
177.950000000000	1.3830803553850e+03
177.980000000000	1.3670597911720e+03
178.010000000000	1.3510989983046e+03
178.040000000000	1.3352085138287e+03
178.070000000000	1.3193987977382e+03
178.100000000000	1.3036802248778e+03
178.130000000000	1.2880630769130e+03
178.160000000000	1.2725575343763e+03
178.190000000000	1.2571736687910e+03
178.220000000000	1.2419214348832e+03
178.250000000000	1.2268106628852e+03
178.280000000000	1.2118510509402e+03
178.310000000000	1.1970521576126e+03
178.340000000000	1.1824233945127e+03
178.370000000000	1.1679740190429e+03
178.400000000000	1.1537131272717e+03
178.430000000000	1.1396496469439e+03
178.460000000000	1.1257923306323e+03
178.490000000000	1.1121497490395e+03
178.520000000000	1.0987302844559e+03
178.550000000000	1.0855421243792e+03
178.580000000000	1.0725932553039e+03
178.610000000000	1.0598914566845e+03
178.640000000000	1.0474442950806e+03
178.670000000000	1.0352591184863e+03
178.700000000000	1.0233430508520e+03
178.730000000000	1.0117029868008e+03
178.760000000000	1.0003455865445e+03
178.790000000000	9.8927727100307e+02
178.820000000000	9.7850421713008e+02
178.850000000000	9.6803235344630e+02
178.880000000000	9.5786735578412e+02
178.910000000000	9.4801464324347e+02
178.940000000000	9.3847937436046e+02
178.970000000000	9.2926644348928e+02
179.000000000000	9.2038047739748e+02
179.030000000000	9.1182583207487e+02
179.060000000000	9.0360658975614e+02
179.090000000000	8.9572655615729e+02
179.120000000000	8.8818925792556e+02
179.150000000000	8.8099794030127e+02
179.180000000000	8.7415556501565e+02
179.210000000000	8.6766480837175e+02
179.240000000000	8.6152805956911e+02
179.270000000000	8.5574741924385e+02
179.300000000000	8.5032469823296e+02
179.330000000000	8.4526141656587e+02
179.360000000000	8.4055880268638e+02
179.390000000000	8.3621779290804e+02
179.420000000000	8.3223903110618e+02
179.450000000000	8.2862286864915e+02
179.480000000000	8.2536936457153e+02
179.510000000000	8.2247828599112e+02
179.540000000000	8.1994910877110e+02
179.570000000000	8.1778101842817e+02
179.600000000000	8.1597291128667e+02
179.630000000000	8.1452339587788e+02
179.660000000000	8.1343079458308e+02
179.690000000000	8.1269314551812e+02
179.720000000000	8.1230820465678e+02
179.750000000000	8.1227344818919e+02
179.780000000000	8.1258607511172e+02
179.810000000000	8.1324301004375e+02
179.840000000000	8.1424090626674e+02
179.870000000000	8.1557614898098e+02
179.900000000000	8.1724485877500e+02
179.930000000000	8.1924289530294e+02
179.960000000000	8.2156586116524e+02
179.990000000000	8.2420910598814e+02
180.020000000000	8.2716773069791e+02
180.050000000000	8.3043659198573e+02
180.080000000000	8.3401030695983e+02
180.110000000000	8.3788325798135e+02
180.140000000000	8.4204959768090e+02
180.170000000000	8.4650325415288e+02
180.200000000000	8.5123793632456e+02
180.230000000000	8.5624713949709e+02
180.260000000000	8.6152415105543e+02
180.290000000000	8.6706205634376e+02
180.320000000000	8.7285374470284e+02
180.350000000000	8.7889191566517e+02
180.380000000000	8.8516908530328e+02
180.410000000000	8.9167759272600e+02
180.440000000000	8.9840960671676e+02
180.470000000000	9.0535713250743e+02
180.500000000000	9.1251201868076e+02
180.530000000000	9.1986596419357e+02
180.560000000000	9.2741052551288e+02
180.590000000000	9.3513712385628e+02
180.620000000000	9.4303705252827e+02
180.650000000000	9.5110148434360e+02
180.680000000000	9.5932147912929e+02
180.710000000000	9.6768799129684e+02
180.740000000000	9.7619187747684e+02
180.770000000000	9.8482390420823e+02
180.800000000000	9.9357475567556e+02
180.830000000000	1.0024350414876e+03
180.860000000000	1.0113953044920e+03
180.890000000000	1.0204460286196e+03
180.920000000000	1.0295776467559e+03
180.950000000000	1.0387805486321e+03
180.980000000000	1.0480450887351e+03
181.010000000000	1.0573615942294e+03
181.040000000000	1.0667203728890e+03
181.070000000000	1.0761117210338e+03
181.100000000000	1.0855259314663e+03
181.130000000000	1.0949533014033e+03
181.160000000000	1.1043841403982e+03
181.190000000000	1.1138087782452e+03
181.220000000000	1.1232175728618e+03
181.250000000000	1.1326009181393e+03
181.280000000000	1.1419492517557e+03
181.310000000000	1.1512530629411e+03
181.340000000000	1.1605029001880e+03
181.370000000000	1.1696893788973e+03
181.400000000000	1.1788031889509e+03
181.430000000000	1.1878351022026e+03
181.460000000000	1.1967759798786e+03
181.490000000000	1.2056167798797e+03
181.520000000000	1.2143485639769e+03
181.550000000000	1.2229625048942e+03
181.580000000000	1.2314498932706e+03
181.610000000000	1.2398021444972e+03
181.640000000000	1.2480108054225e+03
